date,open,high,low,close,adjusted_close,volume
2024-09-20,485.11,486.3,480.16,486.2,486.2,2734099
2024-09-23,488.5,491.8324,486.27,489.07,489.07,927220
2024-09-24,490.51,490.51,482.35,484.4,484.4,1120916
2024-09-25,486.0,487.1167,482.29,484.39,484.39,897792
2024-09-26,488.25,490.95,484.76,486.33,486.33,871630
2024-09-27,490.03,490.03,478.57,479.18,479.18,1013377
2024-09-30,480.0,492.25,478.69,491.27,491.27,1654679
2024-10-01,492.5,496.48,481.71,484.76,484.76,1181142
2024-10-02,482.72,489.71,478.62,486.62,486.62,740933
2024-10-03,484.42,486.0,478.5586,479.63,479.63,764687
2024-10-04,484.45,484.45,476.5968,481.95,481.95,903893
2024-10-07,476.86,479.305,470.06,471.23,471.23,1175190
2024-10-08,473.79,482.88,473.79,480.785,480.785,1040425
2024-10-09,480.595,490.58,478.49,490.38,490.38,1061187
2024-10-10,486.23,488.2627,483.2,483.84,483.84,942178
2024-10-11,486.0,487.58,483.12,484.78,484.78,1170154
2024-10-14,487.04,488.63,483.9685,487.61,487.61,883621
2024-10-15,488.0,489.625,476.675,478.47,478.47,1313339
2024-10-16,478.11,479.5199,473.505,476.59,476.59,1037657
2024-10-17,481.06,481.06,472.12,473.73,473.73,1959034
2024-10-18,496.0,523.34,495.0,521.15,521.15,4059157
2024-10-21,519.04,522.665,514.55,518.86,518.86,1309589
2024-10-22,515.0,519.18,511.81,517.5,517.5,1341519
2024-10-23,513.89,516.0,507.28,512.58,512.58,1119984
2024-10-24,510.79,515.31,509.78,511.63,511.63,755449
2024-10-25,514.0,516.8928,510.46,511.27,511.27,982549
2024-10-28,513.66,514.325,508.28,510.88,510.88,842909
2024-10-29,506.52,517.5,504.35,516.31,516.31,1065041
2024-10-30,516.56,516.9899,508.01,513.77,513.77,1113145
2024-10-31,510.01,511.06,500.67,503.84,503.84,1468858
2024-11-01,502.02,510.8094,502.01,506.34,506.34,1041997
2024-11-04,504.32,511.205,503.85,507.42,507.42,849671
2024-11-05,506.33,518.25,506.33,515.17,515.17,1113407
2024-11-06,523.13,525.0,506.8,515.55,515.55,1776420
2024-11-07,516.0,524.825,515.58,524.28,524.28,1209283
2024-11-08,525.5,538.49,524.0,536.45,536.45,1427803
2024-11-11,539.89,542.5899,534.57,535.75,535.75,2097917
2024-11-12,534.0,538.905,531.69,537.07,537.07,1456091
2024-11-13,535.43,540.02,534.04,536.69,536.69,1405226
2024-11-14,537.36,544.38,537.13,537.8,537.8,1908430
2024-11-15,533.21,536.98,526.71,527.61,527.61,1447901
2024-11-18,527.36,537.53,526.6067,531.64,531.64,1268101
2024-11-19,527.57,540.08,526.01,538.82,538.82,1143225
2024-11-20,538.78,542.37,533.83,541.82,541.82,985389
2024-11-21,544.85,551.78,540.355,550.62,550.62,1396346
2024-11-22,549.84,552.0,541.99,547.87,547.87,1375537
2024-11-25,548.82,549.31,533.56,536.55,536.55,2077227
2024-11-26,542.06,544.9999,537.28,542.1,542.1,1152817
2024-11-27,543.08,543.97,538.23,538.55,538.55,938549
2024-11-29,539.0,543.17,536.03,542.0,542.0,718571
2024-12-02,546.3,546.45,540.1955,542.85,542.85,1005366
2024-12-03,537.02,541.99,533.01,541.71,541.71,1379372
2024-12-04,542.01,552.08,539.195,549.95,549.95,1350440
2024-12-05,548.0,551.81,544.43,547.65,547.65,945513
2024-12-06,548.21,556.23,548.21,550.41,550.41,1026321
2024-12-09,552.31,553.5607,532.14,538.86,538.86,1429189
2024-12-10,540.155,543.325,536.68,538.09,538.09,1047954
2024-12-11,538.22,548.5299,538.22,543.6,543.6,999713
2024-12-12,543.1,550.47,541.37,544.72,544.72,1213291
2024-12-13,542.59,547.1,539.03,539.58,539.58,1071762
